order_id,order_date,customer_name,region,sales_rep,product_category,product_name,unit_price,quantity,total_amount,order_status
ORD01343,02-10-2025,Meera Shah,South,Priya Nair,Furniture,Study Table,11081.9,2,31029.32,Cancelled
ORD01323,02-10-2025,Shreya Reddy,West,Karan Verma,Electronics,Laptop,54373.73,1,76123.22,Delivered
ORD02474,03-10-2025,Suresh Patel,Central,Vikram Singh,Electronics,Headphones,44472.1,1,62260.94,Delivered
ORD02117,03-10-2025,Aditi Joshi,East,Priya Nair,Clothing,T-Shirt,482.99,3,2028.56,Delivered
ORD00859,04-10-2025,Gaurav Malhotra,East,Karan Verma,Electronics,Laptop,23814.56,1,33340.38,Cancelled
ORD02493,04-10-2025,Sanjay Malhotra,South,Sneha Iyer,Electronics,Laptop,77623.07,5,543361.49,Delivered
ORD00106,05-10-2025,Ananya Patel,South,Divya Menon,Electronics,Tablet,7889.26,2,22089.93,Delivered
ORD00900,05-10-2025,Meera Kapoor,South,Aarav Sharma,Electronics,Tablet,15138.36,2,42387.41,Pending
ORD01789,05-10-2025,Suresh Patel,East,Neha Reddy,Groceries,Spices Pack,2065.93,1,2892.3,Delivered
ORD00336,05-10-2025,Tarun Kapoor,West,Vikram Singh,Sports,Cricket Bat,2057.41,1,2880.37,Delivered
ORD01528,05-10-2025,Vivek Patel,South,Vikram Singh,Furniture,Sofa,10296.9,1,14415.66,Delivered
ORD01259,06-10-2025,Aditi Reddy,South,Karan Verma,Groceries,Spices Pack,1252.57,1,1753.6,Delivered
ORD01013,07-10-2025,Nikhil Joshi,South,Karan Verma,Groceries,Atta 10kg,406.16,2,1137.25,Delivered
ORD00823,07-10-2025,Pooja Kumar,East,Anjali Gupta,Electronics,Tablet,48121.49,2,134740.17,Delivered
ORD02455,07-10-2025,Rahul Shah,South,Aarav Sharma,Groceries,Atta 10kg,2374.47,1,3324.26,Pending
ORD01766,07-10-2025,Rajesh Malhotra,North,Vikram Singh,Electronics,Headphones,4265.03,1,5971.04,Delivered
ORD02089,08-10-2025,Vivek Rao,North,Anjali Gupta,Furniture,Office Chair,21067.31,2,58988.47,Pending
ORD00095,09-10-2025,Manish Joshi,East,Rohan Mehta,Electronics,Smartwatch,58335.7,2,163339.96,Delivered
ORD00201,09-10-2025,Pooja Joshi,East,Neha Reddy,Clothing,Formal Shirt,1777.09,1,2487.93,Delivered
ORD01390,09-10-2025,Amit Reddy,South,Divya Menon,Electronics,Smartphone,69016.21,1,96622.69,Delivered
ORD02076,09-10-2025,Shreya Malhotra,South,Rohan Mehta,Electronics,Headphones,20404.24,1,28565.94,Delivered
ORD00197,09-10-2025,Pooja Desai,North,Priya Nair,Furniture,Study Table,9842.41,1,13779.37,Pending
ORD00788,10-10-2025,Ananya Nair,East,Sneha Iyer,Sports,Cricket Bat,4377.41,1,6128.37,Cancelled
ORD01795,11-10-2025,Tarun Rao,Central,Arjun Rao,Sports,Cricket Bat,7085.62,1,9919.87,Cancelled
ORD01943,11-10-2025,Kavya Malhotra,South,Priya Nair,Electronics,Smartwatch,36644.41,1,51302.17,Delivered
ORD00358,11-10-2025,Anita Joshi,East,Anjali Gupta,Electronics,Tablet,25707.52,1,35990.53,Delivered
ORD00833,12-10-2025,Nikhil Rao,North,Arjun Rao,Groceries,Spices Pack,1214.44,1,1700.22,Cancelled
ORD02034,12-10-2025,Sanjay Kumar,South,Karan Verma,Clothing,T-Shirt,993.81,1,1391.33,Delivered
ORD01596,12-10-2025,Nikhil Desai,North,Vikram Singh,Electronics,Smartwatch,21918.52,2,61371.86,Delivered
ORD02213,12-10-2025,Amit Malhotra,East,Sneha Iyer,Clothing,Formal Shirt,2030.89,2,5686.49,Delivered
ORD00515,13-10-2025,Suresh Reddy,North,Arjun Rao,Furniture,Office Chair,13948.28,2,39055.18,Delivered
ORD02018,13-10-2025,Anita Kapoor,West,Karan Verma,Furniture,Sofa,21397.47,1,29956.46,Delivered
ORD02269,13-10-2025,Pooja Patel,South,Vikram Singh,Sports,Dumbbells Set,5429.7,1,7601.58,Pending
ORD02140,13-10-2025,Suresh Kumar,North,Neha Reddy,Electronics,Smartphone,62904.41,1,88066.17,Delivered
ORD01817,13-10-2025,Riya Desai,South,Neha Reddy,Furniture,Study Table,20857.76,1,29200.86,Delivered
ORD01395,13-10-2025,Rahul Kumar,West,Priya Nair,Electronics,Headphones,38423.46,1,53792.84,Delivered
ORD02447,13-10-2025,Sanjay Joshi,Central,Anjali Gupta,Groceries,Rice 5kg,1094.32,1,1532.05,Cancelled
ORD02221,14-10-2025,Ananya Malhotra,Central,Neha Reddy,Sports,Cricket Bat,4403.22,1,6164.51,Cancelled
ORD01110,14-10-2025,Meera Reddy,South,Karan Verma,Furniture,Bookshelf,20174.99,2,56489.97,Cancelled
ORD00053,14-10-2025,Sanjay Shah,Central,Karan Verma,Electronics,Laptop,66105.08,2,185094.22,Cancelled
ORD01030,15-10-2025,Ananya Desai,West,Neha Reddy,Groceries,Cooking Oil 1L,127.66,1,178.72,Cancelled
ORD01141,15-10-2025,Pooja Desai,East,Arjun Rao,Sports,Yoga Mat,5656.72,2,15838.82,Cancelled
ORD02314,16-10-2025,Rahul Nair,East,Sneha Iyer,Groceries,Spices Pack,1978.56,1,2769.98,Delivered
ORD00254,16-10-2025,Amit Kapoor,East,Arjun Rao,Electronics,Tablet,53451.09,1,74831.53,Delivered
ORD01057,16-10-2025,Meera Malhotra,Central,Sneha Iyer,Sports,Football,6669.12,1,9336.77,Delivered
ORD01410,16-10-2025,Riya Nair,North,Divya Menon,Furniture,Study Table,9848.78,1,13788.29,Delivered
ORD02218,16-10-2025,Aditi Desai,South,Sneha Iyer,Furniture,Sofa,21914.31,1,30680.03,Delivered
ORD00780,16-10-2025,Amit Malhotra,North,Vikram Singh,Electronics,Laptop,66755.82,1,93458.15,Cancelled
ORD00289,16-10-2025,Sonal Kapoor,South,Rohan Mehta,Clothing,Jeans,2806.86,1,3929.6,Pending
ORD00484,17-10-2025,Kavya Reddy,South,Sneha Iyer,Electronics,Smartwatch,26469.11,1,37056.75,Delivered
ORD01954,18-10-2025,Rahul Shah,North,Arjun Rao,Furniture,Office Chair,24377.42,1,34128.39,Delivered
ORD01436,18-10-2025,Rahul Patel,North,Arjun Rao,Groceries,Cooking Oil 1L,1081.22,1,1513.71,Cancelled
ORD01601,19-10-2025,Shreya Rao,Central,Karan Verma,Clothing,Jeans,2417.7,2,6769.56,Delivered
ORD00707,19-10-2025,Nikhil Joshi,North,Anjali Gupta,Electronics,Laptop,2288.79,1,3204.31,Delivered
ORD00195,19-10-2025,Rajesh Shah,East,Vikram Singh,Furniture,Study Table,11976.09,2,33533.05,Delivered
ORD01387,19-10-2025,Rahul Kumar,North,Neha Reddy,Clothing,Formal Shirt,2037.86,1,2853,Delivered
ORD01055,19-10-2025,Amit Shah,South,Vikram Singh,Electronics,Smartphone,64381.49,1,90134.09,Pending
ORD00974,20-10-2025,Sonal Kapoor,West,Vikram Singh,Electronics,Headphones,66463.38,2,186097.46,Pending
ORD01980,20-10-2025,Pooja Reddy,East,Rohan Mehta,Electronics,Tablet,25206.05,1,35288.47,Cancelled
ORD02228,20-10-2025,Shreya Kumar,Central,Neha Reddy,Electronics,Tablet,72811.09,1,101935.53,Delivered
ORD00368,21-10-2025,Pooja Rao,East,Arjun Rao,Clothing,Formal Shirt,1444.16,2,4043.65,Pending
ORD00021,21-10-2025,Kavya Joshi,East,Sneha Iyer,Furniture,Bookshelf,1889.81,1,2645.73,Delivered
ORD00353,22-10-2025,Pooja Desai,South,Neha Reddy,Groceries,Cooking Oil 1L,2115.18,1,2961.25,Pending
ORD00422,22-10-2025,Vivek Rao,North,Priya Nair,Sports,Dumbbells Set,6930.05,1,9702.07,Delivered
ORD01717,22-10-2025,Rajesh Nair,South,Arjun Rao,Sports,Football,2258.42,2,6323.58,Delivered
ORD00618,22-10-2025,Sanjay Reddy,North,Divya Menon,Electronics,Smartwatch,73966.32,1,103552.85,Pending
ORD02198,22-10-2025,Pooja Desai,North,Divya Menon,Sports,Football,7304.76,3,30679.99,Pending
ORD02184,22-10-2025,Rahul Kapoor,West,Karan Verma,Sports,Dumbbells Set,7304.03,1,10225.64,Delivered
ORD00379,23-10-2025,Meera Kumar,South,Arjun Rao,Sports,Cricket Bat,1860.27,1,2604.38,Delivered
ORD00593,24-10-2025,Rajesh Joshi,North,Aarav Sharma,Clothing,Jeans,2651.56,2,7424.37,Pending
ORD01113,24-10-2025,Meera Nair,Central,Arjun Rao,Electronics,Smartphone,74581.28,2,208827.58,Delivered
ORD01621,24-10-2025,Rahul Rao,North,Divya Menon,Sports,Cricket Bat,3629.08,2,10161.42,Delivered
ORD00545,24-10-2025,Anita Kumar,Central,Priya Nair,Furniture,Sofa,12869.36,1,18017.1,Cancelled
ORD01377,24-10-2025,Ananya Desai,Central,Rohan Mehta,Furniture,Study Table,8511.94,1,11916.72,Delivered
ORD02360,24-10-2025,Shreya Rao,East,Rohan Mehta,Groceries,Atta 10kg,1019.07,2,2853.4,Delivered
ORD01609,24-10-2025,Aditi Reddy,South,Karan Verma,Clothing,Formal Shirt,1056.91,1,1479.67,Delivered
ORD00954,24-10-2025,Aditi Joshi,East,Rohan Mehta,Furniture,Study Table,13257,1,18559.8,Delivered
ORD00102,25-10-2025,Vivek Desai,North,Anjali Gupta,Groceries,Spices Pack,1105.42,2,3095.18,Delivered
ORD00312,25-10-2025,Amit Kapoor,East,Priya Nair,Clothing,Jeans,3846.81,1,5385.53,Delivered
ORD00192,25-10-2025,Nikhil Kumar,East,Sneha Iyer,Clothing,Formal Shirt,2817.13,2,7887.96,Delivered
ORD00238,25-10-2025,Gaurav Joshi,West,Rohan Mehta,Furniture,Study Table,24576.28,1,34406.79,Pending
ORD00861,25-10-2025,Tarun Desai,North,Priya Nair,Electronics,Laptop,24174.49,1,33844.29,Delivered
ORD01068,25-10-2025,Suresh Rao,South,Neha Reddy,Furniture,Bookshelf,11479.96,1,16071.94,Delivered
ORD01592,25-10-2025,Suresh Joshi,South,Rohan Mehta,Electronics,Smartwatch,30583.62,1,42817.07,Delivered
ORD01690,26-10-2025,Suresh Reddy,Central,Priya Nair,Groceries,Cooking Oil 1L,400.64,1,560.9,Pending
ORD01711,26-10-2025,Sanjay Desai,West,Rohan Mehta,Sports,Dumbbells Set,6223.08,2,17424.62,Cancelled
ORD00334,26-10-2025,Manish Nair,West,Karan Verma,Clothing,Jeans,1203.75,1,1685.25,Delivered
ORD01202,26-10-2025,Gaurav Shah,Central,Divya Menon,Groceries,Spices Pack,759.25,1,1062.95,Cancelled
ORD02477,26-10-2025,Suresh Patel,East,Karan Verma,Clothing,Jacket,3562.16,1,4987.02,Delivered
ORD02437,26-10-2025,Ananya Reddy,South,Sneha Iyer,Groceries,Atta 10kg,725.51,1,1015.71,Delivered
ORD01831,26-10-2025,Manish Desai,South,Anjali Gupta,Sports,Football,2900.72,1,4061.01,Cancelled
ORD00091,26-10-2025,Ananya Reddy,East,Vikram Singh,Furniture,Sofa,10521.44,1,14730.02,Pending
ORD01866,27-10-2025,Suresh Malhotra,West,Divya Menon,Groceries,Spices Pack,602.52,1,843.53,Delivered
ORD01540,27-10-2025,Isha Shah,West,Anjali Gupta,Electronics,Tablet,8666.41,1,12132.97,Cancelled
ORD00262,27-10-2025,Sanjay Patel,North,Sneha Iyer,Electronics,Tablet,77929.68,1,109101.55,Pending
ORD00307,27-10-2025,Sanjay Kumar,South,Sneha Iyer,Sports,Dumbbells Set,6110.58,1,8554.81,Pending
ORD01347,28-10-2025,Riya Joshi,East,Neha Reddy,Groceries,Rice 5kg,1728.14,1,2419.4,Delivered
ORD01852,28-10-2025,Isha Patel,Central,Divya Menon,Sports,Cricket Bat,1735.32,1,2429.45,Delivered
ORD01611,28-10-2025,Anita Shah,North,Neha Reddy,Electronics,Smartphone,75657.91,1,105921.07,Delivered
ORD00452,29-10-2025,Pooja Shah,South,Anjali Gupta,Groceries,Cooking Oil 1L,1728.4,1,2419.76,Delivered
ORD01028,30-10-2025,Manish Shah,East,Aarav Sharma,Electronics,Tablet,20837.49,1,29172.49,Delivered
ORD00376,30-10-2025,Suresh Shah,West,Rohan Mehta,Sports,Dumbbells Set,2589.14,1,3624.8,Delivered
ORD00821,31-10-2025,Riya Joshi,North,Aarav Sharma,Electronics,Smartwatch,19722.2,1,27611.08,Cancelled
ORD02006,31-10-2025,Tarun Kumar,West,Aarav Sharma,Electronics,Smartphone,29247.51,2,81893.03,Delivered
ORD01791,31-10-2025,Tarun Joshi,East,Priya Nair,Groceries,Spices Pack,1353.07,1,1894.3,Delivered
ORD01565,31-10-2025,Manish Desai,Central,Sneha Iyer,Clothing,T-Shirt,922.24,1,1291.14,Cancelled
ORD01930,01-11-2025,Gaurav Joshi,North,Arjun Rao,Clothing,T-Shirt,3412.57,1,4777.6,Delivered
ORD02122,01-11-2025,Anita Kapoor,South,Aarav Sharma,Electronics,Smartphone,48921.84,2,136981.15,Delivered
ORD00216,02-11-2025,Manish Patel,Central,Sneha Iyer,Groceries,Atta 10kg,738.04,1,1033.26,Delivered
ORD00395,02-11-2025,Pooja Reddy,Central,Priya Nair,Clothing,Jacket,2161.76,1,3026.46,Delivered
ORD01686,03-11-2025,Pooja Rao,South,Anjali Gupta,Groceries,Rice 5kg,439.85,1,615.79,Pending
ORD01750,03-11-2025,Shreya Joshi,South,Arjun Rao,Clothing,Jeans,1073.4,1,1502.76,Delivered
ORD00288,03-11-2025,Aditi Kapoor,West,Aarav Sharma,Groceries,Cooking Oil 1L,321.48,1,450.07,Delivered
ORD01088,03-11-2025,Suresh Patel,East,Sneha Iyer,Electronics,Smartwatch,30476.53,2,85334.28,Delivered
ORD01651,04-11-2025,Nikhil Rao,North,Vikram Singh,Furniture,Study Table,12442.35,5,87096.45,Delivered
ORD02003,04-11-2025,Manish Patel,North,Anjali Gupta,Electronics,Smartphone,60223.86,2,168626.81,Cancelled
ORD00067,04-11-2025,Shreya Nair,West,Karan Verma,Groceries,Atta 10kg,1348.39,2,3775.49,Cancelled
ORD01927,04-11-2025,Kavya Joshi,North,Arjun Rao,Clothing,Jeans,655.27,2,1834.76,Delivered
ORD01591,05-11-2025,Aditi Patel,North,Sneha Iyer,Sports,Yoga Mat,6708.97,1,9392.56,Delivered
ORD01562,05-11-2025,Rahul Rao,South,Neha Reddy,Electronics,Tablet,63878.4,1,89429.76,Delivered
ORD00350,05-11-2025,Suresh Desai,Central,Sneha Iyer,Electronics,Headphones,23492.74,1,32889.84,Delivered
ORD01549,05-11-2025,Ananya Shah,West,Priya Nair,Clothing,T-Shirt,428.24,1,599.54,Pending
ORD00469,05-11-2025,Anita Desai,North,Priya Nair,Electronics,Tablet,74832.45,1,104765.43,Delivered
ORD00804,06-11-2025,Kavya Joshi,North,Divya Menon,Clothing,T-Shirt,2416.42,1,3382.99,Delivered
ORD00060,06-11-2025,Manish Reddy,Central,Arjun Rao,Groceries,Cooking Oil 1L,650.55,1,910.77,Delivered
ORD02250,06-11-2025,Shreya Kumar,North,Anjali Gupta,Furniture,Office Chair,19808.8,1,27732.32,Delivered
ORD01014,06-11-2025,Amit Reddy,South,Rohan Mehta,Electronics,Tablet,42628.17,2,119358.88,Delivered
ORD02323,07-11-2025,Kavya Reddy,East,Aarav Sharma,Electronics,Tablet,40965.86,2,114704.41,Pending
ORD01522,07-11-2025,Suresh Desai,South,Karan Verma,Groceries,Atta 10kg,741.63,1,1038.28,Delivered
ORD01692,08-11-2025,Manish Kapoor,North,Anjali Gupta,Electronics,Headphones,38233.62,1,53527.07,Delivered
ORD00662,08-11-2025,Pooja Patel,West,Divya Menon,Electronics,Laptop,29570.91,1,41399.27,Delivered
ORD01532,08-11-2025,Kavya Nair,Central,Arjun Rao,Electronics,Headphones,33451.98,1,46832.77,Cancelled
ORD01061,08-11-2025,Rahul Shah,South,Sneha Iyer,Electronics,Smartphone,65236.98,3,273995.32,Delivered
ORD00510,09-11-2025,Suresh Desai,East,Arjun Rao,Sports,Football,7959.07,1,11142.7,Cancelled
ORD00659,09-11-2025,Manish Patel,South,Vikram Singh,Sports,Football,6983.44,1,9776.82,Delivered
ORD00256,09-11-2025,Sonal Rao,Central,Rohan Mehta,Clothing,T-Shirt,1830.57,1,2562.8,Delivered
ORD01027,10-11-2025,Meera Kapoor,South,Vikram Singh,Furniture,Bookshelf,20469.46,1,28657.24,Pending
ORD00364,11-11-2025,Shreya Kumar,Central,Rohan Mehta,Electronics,Tablet,18644.68,1,26102.55,Delivered
ORD00251,11-11-2025,Nikhil Desai,South,Aarav Sharma,Clothing,T-Shirt,2356.74,1,3299.44,Cancelled
ORD02151,11-11-2025,Amit Nair,West,Arjun Rao,Furniture,Office Chair,16396.73,1,22955.42,Delivered
ORD01606,12-11-2025,Aditi Kapoor,Central,Aarav Sharma,Clothing,Jeans,3672.55,3,15424.71,Delivered
ORD01082,12-11-2025,Meera Nair,North,Anjali Gupta,Clothing,T-Shirt,2749.41,1,3849.17,Delivered
ORD01285,12-11-2025,Suresh Desai,West,Aarav Sharma,Clothing,T-Shirt,1558.65,1,2182.11,Delivered
ORD00635,13-11-2025,Tarun Reddy,East,Divya Menon,Clothing,Jeans,1517.11,1,2123.95,Delivered
ORD01653,14-11-2025,Riya Desai,Central,Priya Nair,Electronics,Headphones,20510.5,1,28714.7,Delivered
ORD01456,14-11-2025,Suresh Joshi,North,Aarav Sharma,Electronics,Smartwatch,2012.3,2,5634.44,Delivered
ORD01534,14-11-2025,Riya Kapoor,West,Karan Verma,Electronics,Tablet,50055.69,1,70077.97,Delivered
ORD02395,14-11-2025,Tarun Joshi,East,Aarav Sharma,Electronics,Smartwatch,59816.54,1,83743.16,Pending
ORD02147,15-11-2025,Kavya Kapoor,North,Vikram Singh,Electronics,Smartphone,68279.78,2,191183.38,Delivered
ORD00544,15-11-2025,Riya Kumar,South,Neha Reddy,Electronics,Smartwatch,58953.53,1,82534.94,Pending
ORD01289,15-11-2025,Vivek Shah,West,Karan Verma,Clothing,Formal Shirt,2556.83,5,17897.81,Delivered
ORD01229,16-11-2025,Kavya Shah,Central,Rohan Mehta,Groceries,Spices Pack,1226.3,1,1716.82,Delivered
ORD01125,16-11-2025,Rajesh Patel,East,Aarav Sharma,Groceries,Atta 10kg,2204.42,1,3086.19,Delivered
ORD01497,17-11-2025,Vivek Kumar,North,Anjali Gupta,Clothing,Jeans,1582.07,1,2214.9,Pending
ORD00569,17-11-2025,Suresh Nair,Central,Aarav Sharma,Electronics,Smartwatch,38565.61,2,107983.71,Delivered
ORD02302,17-11-2025,Vivek Reddy,Central,Aarav Sharma,Electronics,Laptop,53453.94,1,74835.52,Delivered
ORD01085,17-11-2025,Meera Kapoor,South,Aarav Sharma,Electronics,Headphones,45693.41,1,63970.77,Delivered
ORD00773,17-11-2025,Meera Desai,West,Aarav Sharma,Groceries,Cooking Oil 1L,746.65,1,1045.31,Delivered
ORD01184,17-11-2025,Manish Malhotra,Central,Aarav Sharma,Groceries,Atta 10kg,1317.75,1,1844.85,Pending
ORD01822,18-11-2025,Kavya Shah,South,Aarav Sharma,Electronics,Smartphone,59093.49,1,82730.89,Delivered
ORD02137,18-11-2025,Nikhil Patel,West,Priya Nair,Furniture,Bookshelf,14073.19,1,19702.47,Delivered
ORD00297,18-11-2025,Pooja Rao,North,Priya Nair,Electronics,Smartwatch,45655.7,1,63917.98,Delivered
ORD01012,18-11-2025,Riya Nair,Central,Neha Reddy,Electronics,Laptop,33050.8,1,46271.12,Delivered
ORD00499,18-11-2025,Rahul Malhotra,West,Neha Reddy,Electronics,Smartwatch,62641.53,1,87698.14,Pending
ORD02285,18-11-2025,Amit Nair,North,Arjun Rao,Furniture,Sofa,12920.29,1,18088.41,Pending
ORD01305,20-11-2025,Pooja Joshi,North,Vikram Singh,Sports,Yoga Mat,7512.5,2,21035,Delivered
ORD00789,20-11-2025,Vivek Nair,West,Priya Nair,Sports,Football,4028.44,1,5639.82,Delivered
ORD02178,20-11-2025,Amit Desai,West,Aarav Sharma,Clothing,Jeans,588.48,2,1647.74,Cancelled
ORD00932,20-11-2025,Rajesh Desai,North,Vikram Singh,Groceries,Rice 5kg,2294.66,2,6425.05,Delivered
ORD01431,20-11-2025,Rahul Patel,South,Neha Reddy,Furniture,Study Table,8774.88,1,12284.83,Delivered
ORD00568,20-11-2025,Gaurav Shah,East,Karan Verma,Furniture,Office Chair,13511.17,1,18915.64,Delivered
ORD00712,21-11-2025,Riya Patel,South,Anjali Gupta,Electronics,Smartwatch,12743.26,1,17840.56,Delivered
ORD00386,21-11-2025,Shreya Kumar,North,Vikram Singh,Clothing,T-Shirt,3714.76,1,5200.66,Pending
ORD02454,21-11-2025,Riya Nair,East,Vikram Singh,Clothing,T-Shirt,1217.27,1,1704.18,Delivered
ORD00528,22-11-2025,Tarun Reddy,East,Priya Nair,Electronics,Smartwatch,6256.1,1,8758.54,Cancelled
ORD00794,22-11-2025,Kavya Nair,Central,Divya Menon,Furniture,Sofa,5346.38,1,7484.93,Delivered
ORD02468,22-11-2025,Amit Malhotra,Central,Aarav Sharma,Electronics,Tablet,49316.54,1,69043.16,Cancelled
ORD00225,23-11-2025,Anita Kumar,East,Divya Menon,Sports,Dumbbells Set,6550.63,1,9170.88,Delivered
ORD00404,23-11-2025,Sanjay Malhotra,South,Neha Reddy,Furniture,Office Chair,20383.13,2,57072.76,Delivered
ORD02394,23-11-2025,Anita Joshi,North,Anjali Gupta,Electronics,Tablet,75604.71,1,105846.59,Delivered
ORD01223,24-11-2025,Shreya Kapoor,North,Rohan Mehta,Sports,Yoga Mat,4983.24,1,6976.54,Cancelled
ORD00973,24-11-2025,Ananya Patel,Central,Divya Menon,Sports,Cricket Bat,1417.31,2,3968.47,Delivered
ORD00633,24-11-2025,Nikhil Kapoor,Central,Vikram Singh,Groceries,Atta 10kg,420.87,3,1767.65,Pending
ORD01511,24-11-2025,Ananya Malhotra,South,Vikram Singh,Sports,Yoga Mat,5601.36,2,15683.81,Cancelled
ORD01502,24-11-2025,Anita Kapoor,North,Karan Verma,Groceries,Atta 10kg,818.72,5,5731.04,Delivered
ORD01674,24-11-2025,Riya Desai,West,Priya Nair,Groceries,Cooking Oil 1L,605.39,1,847.55,Cancelled
ORD00583,24-11-2025,Sonal Joshi,West,Rohan Mehta,Electronics,Headphones,35396.1,1,49554.54,Pending
ORD01411,25-11-2025,Kavya Nair,West,Rohan Mehta,Groceries,Cooking Oil 1L,967.48,1,1354.47,Delivered
ORD02497,25-11-2025,Manish Reddy,South,Priya Nair,Electronics,Laptop,23228.09,1,32519.33,Delivered
ORD01107,25-11-2025,Anita Desai,East,Vikram Singh,Electronics,Laptop,29907.22,3,125610.32,Delivered
ORD01615,25-11-2025,Amit Kapoor,North,Aarav Sharma,Electronics,Smartwatch,16573.09,1,23202.33,Cancelled
ORD00934,26-11-2025,Tarun Malhotra,South,Neha Reddy,Groceries,Rice 5kg,1850.84,1,2591.18,Delivered
ORD01992,27-11-2025,Ananya Kapoor,West,Aarav Sharma,Furniture,Office Chair,19941.21,5,139588.47,Delivered
ORD01206,27-11-2025,Rajesh Reddy,West,Vikram Singh,Groceries,Atta 10kg,2269.55,1,3177.37,Cancelled
ORD01983,28-11-2025,Shreya Malhotra,West,Divya Menon,Clothing,Formal Shirt,1415.84,1,1982.18,Delivered
ORD00333,28-11-2025,Pooja Reddy,North,Priya Nair,Sports,Football,430.5,2,1205.4,Cancelled
ORD01571,28-11-2025,Meera Joshi,West,Rohan Mehta,Electronics,Smartwatch,31288.78,1,43804.29,Delivered
ORD01974,29-11-2025,Amit Kapoor,North,Aarav Sharma,Electronics,Headphones,68513.47,1,95918.86,Delivered
ORD01744,29-11-2025,Sanjay Rao,North,Anjali Gupta,Sports,Yoga Mat,4286.6,1,6001.24,Delivered
ORD01816,30-11-2025,Manish Malhotra,South,Rohan Mehta,Groceries,Atta 10kg,2273.91,1,3183.47,Delivered
ORD00537,30-11-2025,Vivek Patel,Central,Arjun Rao,Electronics,Laptop,14953.84,1,20935.38,Delivered
ORD00813,30-11-2025,Sonal Joshi,East,Neha Reddy,Clothing,Jacket,3258.88,1,4562.43,Delivered
ORD00619,01-12-2025,Vivek Reddy,North,Rohan Mehta,Groceries,Spices Pack,2145.31,1,3003.43,Delivered
ORD01383,01-12-2025,Ananya Reddy,South,Sneha Iyer,Sports,Football,711.29,1,995.81,Cancelled
ORD00008,02-12-2025,Meera Malhotra,South,Arjun Rao,Furniture,Bookshelf,19062.02,1,26686.83,Cancelled
ORD00718,02-12-2025,Ananya Desai,North,Aarav Sharma,Groceries,Cooking Oil 1L,117.91,1,165.07,Delivered
ORD01361,02-12-2025,Isha Shah,North,Anjali Gupta,Electronics,Smartwatch,23258.72,2,65124.42,Delivered
ORD01295,03-12-2025,Rahul Rao,South,Anjali Gupta,Furniture,Bookshelf,8785.95,1,12300.33,Delivered
ORD01906,03-12-2025,Nikhil Kumar,East,Aarav Sharma,Electronics,Smartphone,40308.81,1,56432.33,Delivered
ORD00563,03-12-2025,Vivek Nair,North,Anjali Gupta,Sports,Yoga Mat,6900.68,2,19321.9,Pending
ORD01375,04-12-2025,Isha Kumar,South,Neha Reddy,Clothing,Jacket,604.85,1,846.79,Cancelled
ORD01036,04-12-2025,Kavya Reddy,South,Karan Verma,Sports,Cricket Bat,5513.72,1,7719.21,Cancelled
ORD02060,04-12-2025,Riya Reddy,West,Priya Nair,Groceries,Atta 10kg,444.2,1,621.88,Delivered
ORD01392,04-12-2025,Anita Rao,East,Vikram Singh,Furniture,Sofa,20282.75,1,28395.85,Pending
ORD00938,05-12-2025,Pooja Desai,North,Vikram Singh,Clothing,Formal Shirt,796.62,2,2230.54,Delivered
ORD01204,05-12-2025,Riya Reddy,North,Vikram Singh,Groceries,Cooking Oil 1L,385.25,1,539.35,Delivered
ORD00697,05-12-2025,Sonal Patel,Central,Divya Menon,Clothing,Jacket,3681.88,2,10309.26,Delivered
ORD00842,06-12-2025,Rahul Rao,Central,Anjali Gupta,Groceries,Spices Pack,733.54,1,1026.96,Delivered
ORD01060,06-12-2025,Rajesh Kapoor,East,Neha Reddy,Furniture,Study Table,1692.66,2,4739.45,Delivered
ORD01843,08-12-2025,Manish Kapoor,East,Rohan Mehta,Groceries,Atta 10kg,2299.28,1,3218.99,Delivered
ORD01573,08-12-2025,Anita Nair,South,Aarav Sharma,Electronics,Laptop,76630.15,1,107282.21,Delivered
ORD00744,08-12-2025,Gaurav Nair,South,Aarav Sharma,Sports,Dumbbells Set,7609.47,1,10653.26,Delivered
ORD00300,08-12-2025,Meera Reddy,West,Aarav Sharma,Sports,Cricket Bat,7876.9,1,11027.66,Delivered
ORD01190,09-12-2025,Tarun Shah,West,Sneha Iyer,Sports,Dumbbells Set,4571.18,1,6399.65,Delivered
ORD01045,09-12-2025,Tarun Kumar,West,Vikram Singh,Electronics,Headphones,48396.95,1,67755.73,Cancelled
ORD01560,09-12-2025,Shreya Kumar,North,Divya Menon,Clothing,Formal Shirt,507.28,1,710.19,Pending
ORD00576,09-12-2025,Sanjay Kumar,South,Vikram Singh,Sports,Football,301.75,2,844.9,Delivered
ORD01679,09-12-2025,Riya Rao,South,Vikram Singh,Sports,Yoga Mat,4145.42,1,5803.59,Pending
